_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;confianca
MG;CASCALHO RICO;microrregiao;25.0;1300.0;;;;media
MG;COROMANOEL;microrregiao;200.0;970.0;;;;media
MG;DOURADOQUARA;microrregiao;34.0;14.0;;;;media
MG;ESTRELA DO SUL;microrregiao;;;30.0;;;media
MG;GRUPIARA;microrregiao;;;;;;media
MG;INDIANOPOLIS;microrregiao;;;21.0;;;media
MG;MONTE CARMELO;microrregiao;113.0;540.0;;;;media
MG;PATROCINIO;microrregiao;238.0;115.0;;;;media
MG;ROMARIA;microrregiao;;;;;;media
MG;SERRA DO SALITRE;microrregiao;60.0;30.0;;;;media
MG;MATA DA CORDA;mesorregiao;1915.0;72.0;;;;media
MG;ARAPUA;microrregiao;46.0;22.0;;;;media
MG;CARMO;microrregiao;541.0;453.0;;;;media
MG;GUIMARANIA;microrregiao;51.0;24.0;;;;media
MG;LAGOA FORMOSA;microrregiao;200.0;91.0;;;;media
MG;MATUTINA;microrregiao;22.0;;;;;media
MG;PATOS DE MINAS;microrregiao;646.0;394.0;;;;media
MG;RIO PARANAIBA;microrregiao;134.0;67.0;;;;media
MG;SÃO GONÇALO DO ABAETE;microrregiao;107.0;47.0;;;;media
MG;SÃO GOTARDO;microrregiao;87.0;44.0;;;;media
MG;TIROS;microrregiao;76.0;20.0;;;;media
MG;TRES MARIAS;mesorregiao;672.0;344.0;;;;alta
MG;ABAETE;microrregiao;112.0;51.0;;;;alta
MG;BIOUINHAS;microrregiao;33.0;14.0;;;;alta
MG;CEDRO DO ABAETE;microrregiao;;;;;;alta
MG;FELIXLANDIA;microrregiao;113.0;60.0;;;;alta
MG;MARTINHO CAMPOS;microrregiao;79.0;42.0;;;;alta
MG;MORADA NOVA DE MINAS;microrregiao;32.0;15.0;;;;alta
MG;PAINEIRAS;microrregiao;64.0;30.0;;;;alta
MG;POMPEU;microrregiao;158.0;93.0;;;;alta
MG;QUARTEL GERAL;microrregiao;36.0;17.0;;;;alta
MG;TRES MARIAS;microrregiao;33.0;14.0;;;;alta
MG;TRIANGULO MINEIRO;mesorregiao;;;9477.0;10962.0;10.0;media
MG;UBERLANDIA;microrregiao;;;8228.0;9898.0;;media
MG;ARAGUARI;microrregiao;166.0;78.0;;;;media
MG;CACHOEIRA DOURADA;microrregiao;;;;;;media
MG;CANAPOLIS;microrregiao;70.0;57.0;;;;media
MG;CAPINOPOLIS;microrregiao;45.0;33.0;;;;media
MG;CENTRALINA;microrregiao;18.0;14.0;;;;media
MG;GURINHATÃ;microrregiao;99.0;40.0;;;;media
MG;IPIAÇU;microrregiao;45.0;30.0;;;;media
MG;ITUIUTABA;microrregiao;415.0;340.0;;;;media
MG;MONTE ALEGRE DE MINAS;microrregiao;76.0;34.0;;;;media
MG;SANTA VITORIA;microrregiao;218.0;160.0;;;;media
MG;TUPACIGUARA;microrregiao;95.0;49.0;;;;media
MG;UBERLANDIA;microrregiao;18246.0;6385.0;9896.0;;;media
MG;PONTAL DO TRIANGULO MINEIRO;microrregiao;986.0;444.0;;;;media
MG;CAMPINA VERDE;microrregiao;149.0;61.0;;;;media
MG;COMENDADOR GOMES;microrregiao;37.0;12.0;;;;media
MG;FRONTEIRA;microrregiao;;;;;;media
MG;FRUTAL;microrregiao;135.0;68.0;;;;media
MG;ITAPAGIPE;microrregiao;177.0;78.0;;;;media
MG;ITURAMA;microrregiao;217.0;94.0;;;;media
MG;PIRA JUBA;microrregiao;20.0;;;;;media
MG;PLANURA;microrregiao;;;;;;media
MG;PRATA;microrregiao;191.0;96.0;;;;media
MG;SÃO FRANCISCO DE SALES;microrregiao;38.0;15.0;;;;media
MG;MATA E RIO DOCE MINEIRO;mesorregiao;;;5894.0;;64.0;media
MG;BACIA DO SUAÇUI;microrregiao;;;714.0;;;media
MG;AÇUCENA;municipio;61.0;22.0;;;;media
MG;AGUA BOA;municipio;98.0;40.0;;;;media
MG;ALVORADA DE MINAS;municipio;;;22.0;;;media
MG;BELO ORIENTE;municipio;33.0;12.0;;;;media
MG;BRAUNAS;municipio;;;;;;media
MG;CARMESIA;municipio;12.0;;;;;media
MG;COLUNA;municipio;;;16.0;;;media
MG;DIVINOLANDIA DE MINAS;municipio;42.0;23.0;;;;media
MG;DOM JOAQUIM;municipio;;;23.0;;;media
MG;DORES DE GUANHÃES;municipio;;;;;;media
MG;GONZAGA;municipio;;;;;;media
MG;GUANHÃES;municipio;50.0;20.0;;;;media
MG;JOANESIA;municipio;;;182.0;;;media
MG;MATERLANOIA;municipio;21.0;;;;;media
MG;MESQUITA;municipio;37.0;16.0;;;;media
MG;PAULISTAS;municipio;;;;;;media
MG;PEÇANHA;municipio;;;33.0;;;media
MG;RIO VERMELHO;municipio;;;24.0;;;media
MG;SABINOPOLIS;municipio;;;26.0;;;media
MG;SANTA MARIA DO SUAÇUI;municipio;83.0;30.0;;;;media
MG;SANTO ANTONIO DO ITAMBE;municipio;14.0;;;;;media
MG;SÃO .JOÃO EVANGELISTA;municipio;;;31.0;;;media
MG;SÃO .JOSE DO JACURI;municipio;;;;;;media
MG;SÃO PEDRO DO SUAÇUI;municipio;;;93.0;;;media
MG;SÃO SEBASTIÃO DO MARANHÃO;municipio;74.0;18.0;;;;media
MG;SENHORA DO PORTO;municipio;;;;;;media
MG;SERRA AZUL DE MINAS;municipio;10.0;;;;;media
MG;VIRGINOPOLIS;municipio;;;14.0;;;media
MG;GOVERNADOR VALADARES;microrregiao;;;155.0;;;media
MG;ALPERCATA;municipio;;;;;;media
MG;CAMPANARIO;municipio;;;;;;media
MG;COROACI;municipio;14.0;;;;;media
MG;FREI INOCENCIO;municipio;;;;;;media
MG;GOVERNADOR VALADARES;municipio;40.0;;;;;media
MG;I T AMBACUR;municipio;75.0;49.0;;;;media
MG;MARILAC;municipio;;;;;;media
MG;NACIP RAYDAN;municipio;;;;;;media
MG;NOVA MODICA;municipio;;;;;;media
MG;PESCADOR;municipio;;;;;;media
MG;SANTA EFIGENIA DE MINAS;municipio;;;;;;media
MG;SÃO JOSE DO DIVINO;municipio;;;;;;media
MG;SARDOA;municipio;;;;;;media
MG;VILA MATIAS;municipio;;;;;;media
MG;VIRGOLANDIA;microrregiao;;;10000.0;;;media
MG;MANTENA;mesorregiao;;;52000.0;;;media
MG;CENTRAL DE MINAS;microrregiao;;;;;;media
MG;ITABIRINHA DE MANTENA;microrregiao;17.0;;;;;media
MG;MANTENA;microrregiao;;;37000.0;;;media
MG;MENDES PIMENTEL;microrregiao;25.0;;;;;media
MG;MATA DE CARA TINGA;mesorregiao;;;14520.0;;;media
MG;BOM JESUS DO GALHO;microrregiao;;;3800.0;;;media
MG;CARATINGA;microrregiao;;;4710.0;;;media
MG;CORREGO NOVO;microrregiao;13.0;;;;;media
MG;DOM CAVATI;microrregiao;;;370.0;;;media
MG;ENGENHEIRO CALDAS;microrregiao;;;;;;media
MG;FERNANDES TOURINHO;microrregiao;;;;;;media
MG;IAPU;microrregiao;;;270.0;;;media
MG;INHAPIM;microrregiao;;;44000.0;;;media
MG;SÃO .JOÃO DO ORIENTE;microrregiao;;;80400.0;;;media
MG;SOBRALIA;microrregiao;;;160.0;;;media
MG;TARUMIRIM;microrregiao;23.0;;;;;media
MG;BACIA DO MANHUAÇU;mesorregiao;;;2770.0;;;media
MG;AIMORES;microrregiao;;;18000.0;;;media
MG;ALVARENGA;microrregiao;16.0;;;;;media
MG;CONCEIÇÃO DE IPANEMA;microrregiao;20.0;;;;;media
MG;CONSELHEIRO PENA;microrregiao;;;23000.0;;;media
MG;DIVINO DAS LARAN JEIRAS;microrregiao;;;;;;media
MG;GALILEIA;microrregiao;;;;;;media
MG;IPANEMA;microrregiao;;;124000.0;;;media
MG;ITANHOMI;microrregiao;;;1800.0;;;media
MG;ITUETA;microrregiao;;;28000.0;;;media
MG;MUTUM;microrregiao;;;12000.0;;;media
MG;POCRANE;microrregiao;;;2000.0;;;media
MG;RESPLENDOR;microrregiao;;;15000.0;;;media
MG;SANTA RITA DO ITUETO;microrregiao;;;;;;media
MG;TUMIRITINGA;microrregiao;;;700.0;;;media
MG;MATA DE PONTE NOVA;mesorregiao;;;456.0;;;media
MG;ABRE CAMPO;microrregiao;;;77000.0;;;media
MG;ACAIACA;microrregiao;10.0;;;;;media
MG;AMPARO DO SERRA;microrregiao;;;1100.0;;;media
MG;BARRA LONGA;microrregiao;;;4000.0;;;media
MG;DIOGO DE VASCONCELOS;microrregiao;;;;;;media
MG;DOM SILVERIO;microrregiao;;;31000.0;;;media
MG;JEOUERI;microrregiao;;;6000.0;;;media
MG;PIEDADE DE PONTE NOVA;microrregiao;;;;;;media
MG;PONTE NOVA;microrregiao;;;6600.0;;;media
MG;RAUL SOARES;microrregiao;;;95000.0;;;media
MG;RIO CASCA;microrregiao;;;1600.0;;;media
MG;RIO DOCE;microrregiao;;;;;;media
MG;SANTA CRUZ;microrregiao;;;13000.0;;;media
MG;SANTO ANTONIO DO GRAMA;microrregiao;13.0;;;;;media
MG;SÃO PEDRO DOS FERROS;microrregiao;10.0;;;;;media
MG;SERICITA;microrregiao;;;;;;media
MG;URUCANIA;microrregiao;;;;;;media
MG;VERTENTE OCIDENTAL DO CAPARAO;mesorregiao;;;925.0;;573.0;alta
MG;CAIANA;microrregiao;;;11.0;;;alta
MG;CAPARAO;microrregiao;;;;;;alta
MG;CAPUTIRA;microrregiao;;;;;;alta
MG;CHALE;microrregiao;;;28.0;;14.0;alta
MG;DIVINO;microrregiao;;;66.0;;27.0;alta
MG;ESPERA FELIZ;microrregiao;;;31.0;;18.0;alta
MG;LAJINHA;microrregiao;;;135.0;;107.0;alta
MG;MANHUAÇU;microrregiao;;;128.0;;47.0;alta
MG;MANHUMIRIM;microrregiao;;;221.0;;201.0;alta
MG;MA TIPO;microrregiao;;;71.0;;51.0;alta
MG;PRESIDENTE SOARES;microrregiao;;;11.0;;;alta
MG;SANTA MARGARIDA;microrregiao;;;88.0;;51.0;alta
MG;SANTANA;microrregiao;0.0;;19.0;;;alta
MG;SÃO JOSE DO MANTIMENTO;microrregiao;;;;;;alta
MG;SIMONESIA;microrregiao;;;89.0;;32.0;alta
MG;MATA DE VIÇOSA;mesorregiao;;;1149.0;;565.0;media
MG;ALTO RIO DOCE;microrregiao;134.0;70.0;;;;media
MG;ARAPONGA;microrregiao;;;17.0;;;media
MG;BRAS PIRES;microrregiao;;;15.0;;;media
MG;CAJURI;microrregiao;;;;;;media
MG;CANAÃ;microrregiao;;;16.0;;;media
MG;CIPOTANEA;microrregiao;;;;;;media
MG;COIMBRA;microrregiao;;;79.0;;30.0;media
MG;DORES DO TURVO;microrregiao;32.0;14.0;;;;media
MG;ERVALIA;microrregiao;;;25.0;;;media
MG;GUARACIABA;microrregiao;;;47.0;;18.0;media
MG;LAMIM;microrregiao;;;17.0;;;media
MG;PAULA CANDIDO;microrregiao;;;58.0;;11.0;media
MG;PEDRA DO ANTA;microrregiao;27.0;;;;;media
MG;PIRANGA;microrregiao;;;99.0;;37.0;media
MG;PORTO FIRME;microrregiao;;;30.0;;;media
MG;PRES IOENTE BERNARDES;microrregiao;;;25.0;;;media
MG;RIO ESPERA;microrregiao;;;45.0;;16.0;media
MG;SÃO MIGUEL DO ANTA;microrregiao;;;18.0;;;media
MG;SENADOR FIRMINO;microrregiao;18.0;;;;;media
MG;SENHORA DE OLIVEIRA;microrregiao;;;;;;media
MG;TEIXEIRAS;microrregiao;;;48.0;;25.0;media
MG;VIÇOSA;microrregiao;;;317.0;;257.0;media
MG;MATA;mesorregiao;;;649.0;;374.0;media
MG;ANTONIO PRADO DE MINAS;microrregiao;21.0;;;;;media
MG;BARÃO DE MONTE ALTO;microrregiao;;;;;;media
MG;CARANGOLA;microrregiao;;;;;;media
MG;EUGENOPOLIS;microrregiao;;;185.0;;;media
MG;FARIA LEMOS;microrregiao;;;;;;media
MG;MIRADOURO;microrregiao;;;23.0;;;media
MG;MIRAI;microrregiao;;;58.0;;24.0;media
MG;MURIAE;microrregiao;;;107.0;;40.0;media
MG;PATROCINIO;microrregiao;;;26.0;;15.0;media
MG;PEDRA DOURADA;microrregiao;;;;;;media
MG;SÃO FRANCISCO ao GLORIA;microrregiao;;;11.0;;;media
MG;TOMBOS;microrregiao;;;22.0;;11.0;media
MG;VIEIRAS;microrregiao;;;107.0;;95.0;media
MG;MATA DE UBA;mesorregiao;;;108.0;;800.0;media
MG;ASTOLFO OUTRA;microrregiao;;;55.0;;37.0;media
MG;DIVINESIA;microrregiao;;;16.0;;;media
MG;GUARANI;microrregiao;;;62.0;;38.0;media
MG;GUIDOVAL;microrregiao;;;47.0;;24.0;media
MG;GUIRICEMA;microrregiao;;;69.0;;35.0;media
MG;PIAU;microrregiao;;;;;;media
MG;PIRAUBA;microrregiao;;;45.0;;26.0;media
MG;RIO NOVO;microrregiao;;;57.0;;46.0;media
MG;RIO POMBA;microrregiao;;;106.0;;58.0;media
MG;RODE IRO;microrregiao;;;17.0;;;media
MG;SÃO GERALDO;microrregiao;;;11.0;;;media
MG;SILVEIRANIA;microrregiao;;;26.0;;15.0;media
MG;TABULEIRO;microrregiao;;;14.0;;;media
MG;TOCANTINS;microrregiao;;;59.0;;31.0;media
MG;MATA DE CATAGUASES;mesorregiao;;;636.0;;471.0;media
MG;ALEM PARAIBA;microrregiao;;;18.0;;;media
MG;ARGIRITA;microrregiao;;;34.0;;21.0;media
MG;CAT AGUASES;microrregiao;;;143.0;;125.0;media
MG;DONA EUZEBIA;microrregiao;;;82.0;;79.0;media
MG;ESTRELA OALVA;microrregiao;;;;;;media
MG;ITAMARATI DE MINAS;microrregiao;18.0;;;;;media
MG;LARANJAL;microrregiao;;;15.0;;;media
MG;LEOPOLDINA;microrregiao;;;163.0;;129.0;media
MG;PALMA;microrregiao;;;28.0;;12.0;media
MG;PIRAPETINGA;microrregiao;;;41.0;;25.0;media
MG;RECREIO;microrregiao;;;29.0;;17.0;media
MG;SANTANA DE CAT AGUASES;microrregiao;21.0;13.0;;;;media
MG;SANTO ANTONIO DO AVENTUREIRO;microrregiao;20.0;11.0;;;;media
MG;VOLTA GRANDE;microrregiao;;;16.0;;10.0;media
MG;SUDOESTE MINEIRO;mesorregiao;;65647.0;;;59525.0;media
MG;PLANALTO DE ARAXA;microrregiao;688.0;358.0;;;;media
MG;ARAXA;microrregiao;;;111.0;;66.0;media
MG;CAMPOS ALTOS;microrregiao;;;19.0;;;media
MG;IBIA;microrregiao;;;60.0;;30.0;media
MG;IRAI DE MINAS;microrregiao;;;54.0;;27.0;media
MG;NOVA PONTE;microrregiao;;;39.0;;16.0;media
MG;PEDRINOPOLIS;microrregiao;;;14.0;;;media
MG;PERDIZES;microrregiao;;;127.0;;59.0;media
MG;PRATINHA;microrregiao;;;20.0;;;media
MG;SACRAMENTO;microrregiao;;;131.0;;83.0;media
MG;SANTA JULIANA;microrregiao;;;63.0;;28.0;media
MG;TAPIRA;microrregiao;;;45.0;;26.0;media
MG;ALTO SÃO FRANCISCO;microrregiao;;;168.0;;5356.0;media
MG;ARAUJOS;microrregiao;;;20.0;;;media
MG;ARCOS;microrregiao;;;69.0;;40.0;media
MG;BAMBU(;microrregiao;;;285.0;;204.0;media
MG;BOM DESPACHO;microrregiao;;;529.0;;461.0;media
MG;CONCE;microrregiao;26.0;15.0;;;;media
MG;CORREGO DANT A;microrregiao;40.0;24.0;;;;media
MG;DORES DO INDAIA;mesorregiao;135.0;96.0;;;;media
MG;DORESOPOLIS;mesorregiao;30.0;19.0;;;;media
MG;ESTRELA DO INDA IA;mesorregiao;72.0;;;;;media
MG;IGUATAMA;mesorregiao;5.0;28.0;;;;media
MG;JAPARAIBA;mesorregiao;;;12.0;;;media
MG;LAGOA DA PRATA;mesorregiao;58.0;5.0;;;;media
MG;LEANDRO FERREIRA;mesorregiao;9.0;28.0;;;;media
MG;MEDEIROS;mesorregiao;;;;;;media
MG;MOEMA;mesorregiao;26.0;13.0;;;;media
MG;NOVA SERRANA;mesorregiao;69.0;50.0;;;;media
MG;PAINS;mesorregiao;78.0;49.0;;;;media
MG;PERDIGÃO;mesorregiao;16.0;;;;;media
MG;PIMENTA;mesorregiao;20.0;;;;;media
MG;PITANGUI;mesorregiao;80.0;;;;;media
MG;PIUI;mesorregiao;103.0;60.0;;;;media
MG;SANTA ROSA DA SERRA;mesorregiao;;;13.0;;;media
MG;SANTO ANTONIO;mesorregiao;4057.0;3921.0;;;;media
MG;SÃO ROQUE DE MI NAS;mesorregiao;80.0;33.0;;;;media
MG;SERRA DA SAUDADE;mesorregiao;;;;;;media
MG;TAP IRAI;mesorregiao;;;;;;media
MG;VARGEM BONITA;mesorregiao;16.0;;;;;media
MG;FURNAS;mesorregiao;;;19789.0;36.0;;media
MG;ALFENAS;mesorregiao;1473.0;1453.0;;;;media
MG;ALPINOPOLIS;mesorregiao;55.0;20.0;;;;media
MG;ALTEROSA;mesorregiao;12.0;;;;;media
MG;AREADO;mesorregiao;60.0;38.0;;;;media
MG;BOA ESPERANÇA;mesorregiao;88.0;54.0;;;;media
MG;CAMPO DO MEIO;mesorregiao;;;;;;media
MG;CAMPOS GERAIS;mesorregiao;61.0;32.0;;;;media
MG;CAPITOLIO;mesorregiao;17.0;;;;;media
MG;CARMO DO RIO CLARO;mesorregiao;;;;;;media
MG;CASSIA;mesorregiao;89.0;70.0;;;;media
MG;CONCEIÇÃO DA APARECIDA;mesorregiao;;;;;;media
MG;COQUEIRAL;mesorregiao;23.0;;;;;media
MG;DELFINOPOLIS;mesorregiao;;;;;;media
MG;DIVISA NOVA;mesorregiao;10.0;;;;;media
MG;ELO( MENDES;mesorregiao;259.0;215.0;;;;media
MG;FAMA;mesorregiao;;;;;;media
MG;GUAPE;mesorregiao;50.0;15.0;;;;media
MG;ILICINEA;mesorregiao;;;;;;media
MG;MACHADO;mesorregiao;;;;35.0;;media
MG;NEPOMUCENO;mesorregiao;10245.0;10221.0;;;;media
MG;PARAGUAÇU;mesorregiao;73.0;39.0;;;;media
MG;PASSOS;mesorregiao;298.0;2155.0;;;;media
MG;PRATAPOLIS;mesorregiao;;;172.0;;;media
MG;SANTANA DA VARGEM;mesorregiao;26.0;;;;;media
MG;SÃO JOÃO BATISTA DO GLORIA;mesorregiao;21.0;;;;;media
MG;SERRANIA;mesorregiao;14.0;;;;;media
MG;TRES PONTAS;mesorregiao;;;833.0;;;media
MG;VARGINHA;mesorregiao;;;818.0;;;media
MG;FORMIGA;mesorregiao;;;4596.0;;7.0;media
MG;AGUANIL;mesorregiao;;;;;;media
MG;BOM SUCESSO;mesorregiao;;;39.0;;;media
MG;CAMACHO;mesorregiao;;;20.0;;;media
MG;CAMPO BELO;mesorregiao;;;;;;media
MG;CANA VERDE;mesorregiao;;;20.0;;;media
MG;MESORREGI ÔES, MICRORREGIÔES;microrregiao;;;;;;media
MG;CANDEIAS;microrregiao;113.0;690.0;;;;media
MG;CARMO DA MATA;microrregiao;137.0;1060.0;;;;media
MG;CARMOPOLIS DE MINAS;microrregiao;114.0;600.0;;;;media
MG;CLAUDIO;microrregiao;112.0;550.0;;;;media
MG;CRISTAIS;microrregiao;64.0;29.0;;;;media
MG;FORMIGA;microrregiao;364.0;235.0;;;;media
MG;IBITURUNA;microrregiao;35.0;21.0;;;;media
MG;ITAGUARA;microrregiao;148.0;780.0;;;;media
MG;ITAPECERICA;microrregiao;451.0;3930.0;;;;media
MG;OLIVEIRA;microrregiao;215.0;148.0;;;;media
MG;PASSA TEMPO;microrregiao;80.0;470.0;;;;media
MG;PEDRA DO INDAIA;microrregiao;70.0;340.0;;;;media
MG;PERDÕES;microrregiao;121.0;90.0;;;;media
MG;PIRACEMA;microrregiao;163.0;107.0;;;;media
MG;RIBEIRÃO VERMELHO;microrregiao;10.0;;;;;media
MG;SANTANA DO .JACARE;microrregiao;608.0;607.0;;;;media
MG;SANTO ANTONIO DO AMPARO;microrregiao;1488.0;1467.0;;;;media
MG;SÃO FRANCISCO DE PAULA;microrregiao;103.0;69.0;;;;media
MG;SÃO SEBASTIÃO DO OESTE;microrregiao;92.0;45.0;;;;media
MG;MOGIANA MINEIRA;mesorregiao;1303.0;8580.0;;;;media
MG;ARCEBURGO;microrregiao;29.0;18.0;;;;media
MG;BOM JESUS DA PENHA;microrregiao;12.0;;;;;media
MG;CABO VERDE;microrregiao;23.0;;;;;media
MG;CAPE TINGA;microrregiao;26.0;12.0;;;;media
MG;CLARAVAL;microrregiao;27.0;;;;;media
MG;GUARANESIA;microrregiao;33.0;25.0;;;;media
MG;GUAXUPE;microrregiao;405.0;3890.0;;;;media
MG;IBIRACI;microrregiao;32.0;12.0;;;;media
MG;ITAMOGI;microrregiao;42.0;220.0;;;;media
MG;JACUI;microrregiao;53.0;210.0;;;;media
MG;JURUAIA;microrregiao;42.0;15.0;;;;media
MG;MONTE BELO;microrregiao;78.0;340.0;;;;media
MG;MONTE SANTO DE MINAS;microrregiao;23.0;;;;;media
MG;MUZAMBINHO;microrregiao;114.0;62.0;;;;media
MG;NOVA RESENDE;microrregiao;46.0;;;;;media
MG;SÃO PEDRO DA UNIÃO;microrregiao;61.0;30.0;;;;media
MG;SÃO SEBASTIÃO DO PARAISO;microrregiao;197.0;197.0;;;;media
MG;SÃO TOMAS DE AQUINO;microrregiao;25.0;;;;;media
MG;PLANALTO DE POÇOS DE CALDAS;mesorregiao;1472.0;12560.0;2.0;;;media
MG;ANDRADAS;microrregiao;314.0;277.0;;;;media
MG;BANDEIRA DO SUL;microrregiao;;;;;;media
MG;BOTE LHOS;microrregiao;30.0;10.0;;;;media
MG;CALDAS;microrregiao;49.0;15.0;;;;media
MG;CAMPESTRE;microrregiao;89.0;510.0;;;;media
MG;IBITIURA DE MINAS;microrregiao;;;;;;media
MG;IPUIUNA;microrregiao;30.0;17.0;;;;media
MG;POÇOS DE CALDAS;microrregiao;874.0;854.0;;;;media
MG;SANTA RITA DE CALDAS;microrregiao;70.0;24.0;;;;media
MG;PLANALTO MINEIRO;mesorregiao;16518.0;152320.0;2.0;;;media
MG;ALBERTINA;microrregiao;;;;;;media
MG;BOM REPOUSO;microrregiao;51.0;250.0;;;;media
MG;BOROA DA MATA;microrregiao;90.0;39.0;;;;media
MG;CACHOEIRA DE MINAS;microrregiao;43.0;290.0;;;;media
MG;CAMBUQUIRA;microrregiao;2118.0;2091.0;;;;media
MG;MESORREGI ÔES, MI CRORREGI ÔES;mesorregiao;;;;;;media
MG;CAMPANHA;mesorregiao;;1285.0;;1274.0;;media
MG;CAREAÇU;mesorregiao;;37.0;;22.0;;media
MG;CARMO DA CACHOEIRA;mesorregiao;;28.0;;15.0;;media
MG;CARMO DE MINAS;mesorregiao;;;;;;media
MG;CARVALHOPOLIS;mesorregiao;;486.0;;477.0;;media
MG;CAXAMBU;mesorregiao;;10.0;;;;media
MG;CONCEIÇÃO DAS PEDRAS;mesorregiao;;;;;;media
MG;CONCEIÇÃO DO RIO VERDE;mesorregiao;661.0;1652.0;;;;media
MG;CONCEIÇÃO DOS OUROS;mesorregiao;;;;;;media
MG;CONGONHAL;mesorregiao;;;;;;media
MG;CORDISLANDIA;mesorregiao;;;;;;media
MG;ESPIRITO SANTO DO DOURADO;mesorregiao;29.0;;;;;media
MG;ESTIVA;mesorregiao;;59.0;;24.0;;media
MG;HELIODORA;mesorregiao;;661.0;;650.0;;media
MG;INCONFIDENTES;mesorregiao;;81.0;;59.0;;media
MG;JACUTINGA;mesorregiao;;19.0;;10.0;;media
MG;JESUANIA;mesorregiao;;;;;;media
MG;LAMBARI;mesorregiao;;22.0;;;;media
MG;MONSENHOR PAULO;mesorregiao;;34.0;;22.0;;media
MG;MONTE SIÃO;mesorregiao;;27.0;;10.0;;media
MG;NATERCIA;mesorregiao;;49.0;;24.0;;media
MG;OLIMP I O NORONHA;mesorregiao;;;;;;media
MG;OURO FINO;mesorregiao;;967.0;;931.0;;media
MG;PEDRALVA;mesorregiao;;3795.0;;3777.0;;media
MG;PIRANGUINHO;mesorregiao;;339.0;;328.0;;media
MG;POÇO FUNDO;mesorregiao;;389.0;;323.0;;media
MG;POUSO ALEGRE;mesorregiao;;2246.0;;1705.0;;media
MG;SANTA RITA;mesorregiao;229.0;201.0;;;;media
MG;SÃO BENTO ABADE;mesorregiao;;;;;;media
MG;SÃO GONÇALO DO SAPUCAI;mesorregiao;209.0;195.0;;;;media
MG;SÃO JOÃO DA MATA;mesorregiao;;;;;;media
MG;SÃO JOSE DO ALEGRE;mesorregiao;;;;;;media
MG;SÃO LOURENÇO;mesorregiao;;;;;;media
MG;SÃO SEBASTIÃO DA BELA VISTA;mesorregiao;;;;;;media
MG;SENADOR JOSE BENTO;mesorregiao;;;;;;media
MG;SILVIANOPOLIS;mesorregiao;;47.0;;19.0;;media
MG;SOLEOADE DE MINAS;mesorregiao;26.0;15.0;;;;media
MG;TRES CORAÇÕES;mesorregiao;;1346.0;;1232.0;;media
MG;TURVOLANDIA;mesorregiao;;29.0;;15.0;;media
MG;ALTO RIO GRANDE;mesorregiao;;2796.0;;2351.0;;media
MG;AIURUOCA;mesorregiao;;80.0;;49.0;;media
MG;ALAGOA;mesorregiao;;;;;;media
MG;ANORELANDIA;mesorregiao;;59.0;;27.0;;media
MG;ARANTINA;mesorregiao;;;;;;media
MG;BAEPENOI;mesorregiao;;74.0;;;;media
MG;BOCAINA DE MINAS;mesorregiao;17.0;;;;;media
MG;BOM JARDIM DE MINAS;mesorregiao;;;;;;media
MG;CARRANCAS;mesorregiao;;87.0;;64.0;;media
MG;CARVALHOS;mesorregiao;;18.0;;;;media
MG;CRUZILIA;mesorregiao;;37.0;;19.0;;media
MG;INGAI;mesorregiao;;;;21.0;;media
MG;ITUMIRIM;mesorregiao;;37.0;;;;media
MG;ITUTINGA;mesorregiao;;71.0;;46.0;;media
MG;LAVRAS;mesorregiao;;1989.0;;1920.0;;media
MG;LIBERDADE;mesorregiao;;29.0;;;;media
MG;LUMINAR IAS;mesorregiao;;30.0;;18.0;;media
MG;MADRE DE DEUS DE MINAS;mesorregiao;13.0;;;;;media
MG;MINDURI;mesorregiao;;;;;;media
MG;PASSA VINTE;municipio;;;;;;media
MG;PIEDADE DO RIO GRANDE;municipio;23.0;10.0;;;;media
MG;SANTANA DO GARAMBEU;municipio;17.0;;;;;media
MG;SÂO TOME DAS LETRAS;municipio;30.0;;;;;media
MG;SÂO VICENTE DE MINAS;municipio;19.0;13.0;;;;media
MG;SERITINGA;municipio;16.0;;;;;media
MG;SERRANOS;municipio;;;;;;media
MG;ALTA MANTIQUEIRA;microrregiao;10161.0;9726.0;19.0;;;alta
MG;BRAZOPOLI S;municipio;105.0;82.0;17.0;;;alta
MG;BUENO BRANDÃO;municipio;23.0;;;;;alta
MG;CAMANOUCAIA;municipio;48.0;17.0;;;;alta
MG;CAMBUI;municipio;44.0;;;;;alta
MG;CONSOLAÇÃO;municipio;;;;;;alta
MG;COR REGO DO BOM .JESUS;municipio;13.0;;;;;alta
MG;CRISTINA;municipio;32.0;10.0;;;;alta
MG;DELFIM MOREIRA;municipio;17.0;;;;;alta
MG;DOM VI COSO;municipio;;;;;;alta
MG;EXTREMA;municipio;31.0;;;;;alta
MG;GONÇALVES;municipio;;;;;;alta
MG;(TA JUBA;municipio;792.0;760.0;;;;alta
MG;ITAMONTE;municipio;2007.0;1946.0;;;;alta
MG;ITANHANDU;municipio;4767.0;4748.0;;;;alta
MG;ITAPEVA;municipio;18.0;;;;;alta
MG;MARIA DA FE;municipio;26.0;10.0;;;;alta
MG;MARMELOPOL IS;municipio;;;;;;alta
MG;MUNHOZ;municipio;12.0;;;;;alta
MG;PARAISOPOLIS;municipio;16.0;;;;;alta
MG;PASSA QUATRO;municipio;2064.0;2056.0;;;;alta
